"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
alvarodias_,"ID 1137836390283169793","Sun Jun 09 21:38:30 +0000 2019","Da Folha Política #ADComunicação  
https://t.co/6tY0Path3H",https://twitter.com/alvarodias_/statuses/1137836390283169793,1,13,"Twitter for Android"
alvarodias_,"ID 1137782668416966657","Sun Jun 09 18:05:01 +0000 2019","No jornal H2FOZ de Fozdoiguaçu. #Transparência #FimdoSigilo #ADComunicação https://t.co/7tClhCu98Y",https://twitter.com/alvarodias_/statuses/1137782668416966657,15,51,"Twitter for Android"
alvarodias_,"ID 1137776851525521408","Sun Jun 09 17:41:54 +0000 2019","Direto de Curitiba, a conversa com internautas no domingão 
https://t.co/uUTgxXeQDc",https://twitter.com/alvarodias_/statuses/1137776851525521408,4,35,"Twitter for Android"
alvarodias_,"ID 1137753217293594625","Sun Jun 09 16:08:00 +0000 2019","Em tramitação na Comissão de Constituição e Justiça, o projeto do senador Alvaro Dias acaba com mordomias de ex-presidentes cassados ou condenados, que têm despesas milionárias pagas pelo contribuinte. #ADComunicação https://t.co/iBiwcE8McG",https://twitter.com/alvarodias_/statuses/1137753217293594625,233,726,"Twitter for Android"
alvarodias_,"ID 1137719860820160512","Sun Jun 09 13:55:27 +0000 2019","O Congresso deve votar no próximo dia 11 o Projeto que autoriza o governo tomar empréstimos de 248,9 bilhões para evitar contigenciamento gigantesco que paralisaria o governo #AlvaroDias #Contigenciamento #CortesdeRecursos #PLC04
  https://t.co/KDBnGNNyK5",https://twitter.com/alvarodias_/statuses/1137719860820160512,69,412,"Twitter Web Client"
alvarodias_,"ID 1137694845332578305","Sun Jun 09 12:16:03 +0000 2019","SIM ao projeto do senador Alvaro Dias que insere na Constituição a prisão de condenados em segunda instância. #ADComunicação https://t.co/QXpaPooF0W",https://twitter.com/alvarodias_/statuses/1137694845332578305,203,769,"Twitter for Android"
alvarodias_,"ID 1137462847846387712","Sat Jun 08 20:54:10 +0000 2019","Vocês concordam? 🙋‍♂️ #LavaJato #ADComunicação https://t.co/F4MGit9DQW",https://twitter.com/alvarodias_/statuses/1137462847846387712,30,209,"Twitter for Android"
alvarodias_,"ID 1137444277196378113","Sat Jun 08 19:40:23 +0000 2019","#Paraná #ADComunicação   https://t.co/PQeIYIFlNM",https://twitter.com/alvarodias_/statuses/1137444277196378113,4,23,"Twitter for Android"
alvarodias_,"ID 1137400896801988608","Sat Jun 08 16:48:00 +0000 2019","Olha a PEC do senador Alvaro Dias aí, gente!!! Só falta uma votação! #ADComunicação #FimdoForoPrivilegiado https://t.co/GOgyeA5NGn",https://twitter.com/alvarodias_/statuses/1137400896801988608,853,3586,"Twitter for Android"
alvarodias_,"ID 1137400124810911745","Sat Jun 08 16:44:56 +0000 2019","Curte e compartilha se você também quer o fim do foro privilegiado. #ADComunicação https://t.co/375WjqI8PO",https://twitter.com/alvarodias_/statuses/1137400124810911745,116,351,"Twitter for Android"
alvarodias_,"ID 1137378880258490369","Sat Jun 08 15:20:31 +0000 2019","E preciso cuidado! Afrouxar a legislação é aumentar o risco de acidentes e mortes!

Em dez anos, acidentes de trânsito consomem quase R$ 3 bilhões do SUS 

No Brasil, a cada 60 minutos, em média, pelo menos cinco pessoas morrem vítimas de...Leia mais:  https://t.co/whE2ZCzXHZ https://t.co/6mvir4wmPf",https://twitter.com/alvarodias_/statuses/1137378880258490369,13,100,"Twitter for Android"
alvarodias_,"ID 1137343545810018304","Sat Jun 08 13:00:06 +0000 2019","Porque a transparência com recursos públicos é essencial. 🕵️‍♀️ #ADComunicação https://t.co/hps5Pm5ky8",https://twitter.com/alvarodias_/statuses/1137343545810018304,53,319,"Twitter for Android"
alvarodias_,"ID 1137343189805932544","Sat Jun 08 12:58:41 +0000 2019","JUSTIÇA MANDA MEC SUSPENDER CORTES EM UNIVERSIDADES FEDERAIS

Juíza disse que institutos não têm 'bagunça', ao contrário do que disse o Ministro da Educação, Weintrau.  O que você acha dessa decisão judicial? Certamente será derrubada! #AlvaroDias #contigenciamento https://t.co/Zlge4YzELX",https://twitter.com/alvarodias_/statuses/1137343189805932544,158,798,"Twitter for Android"
alvarodias_,"ID 1137175500198154242","Sat Jun 08 01:52:21 +0000 2019","Reformas já  https://t.co/Ayz80b7c95",https://twitter.com/alvarodias_/statuses/1137175500198154242,6,57,"Twitter for Android"
alvarodias_,"ID 1137144947394646018","Fri Jun 07 23:50:57 +0000 2019","Semana produtiva no Senado. Votamos medidas provisórias que estavam vencendo, o novo marco do saneamento, além de projetos que disciplinam o uso de MPs e vetos que trancavam a pauta, entre outros. Fotos Luiz Wolff #ADComunicação https://t.co/9oTwsdcZZg",https://twitter.com/alvarodias_/statuses/1137144947394646018,9,115,"Twitter for Android"
alvarodias_,"ID 1137102349074358274","Fri Jun 07 21:01:41 +0000 2019","O Líder do Podemos, senador Alvaro Dias, justificou os motivos para pedir urgência na votação do projeto que acaba com o sigilo dos empréstimos a outros países, e lembrou o quanto alertou sobre as negociatas suspeitas do BNDES, Veja um trecho do discurso #ADComunicação https://t.co/E1rZP386KD",https://twitter.com/alvarodias_/statuses/1137102349074358274,428,2308,"Twitter for iPhone"
alvarodias_,"ID 1137071046534844416","Fri Jun 07 18:57:17 +0000 2019","Governo declara: MST não existe
https://t.co/w7iOnGM4YP",https://twitter.com/alvarodias_/statuses/1137071046534844416,22,126,"Twitter for Android"
