"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
Eymaeloficial,"ID 893209495266000896","Thu Aug 03 20:38:33 +0000 2017","Reunião preparatória do PSDC Jovem, 1º dia do VII Congresso Nacional - Democracia Cristã 2017",https://twitter.com/Eymaeloficial/statuses/893209495266000896,0,4,Facebook
Eymaeloficial,"ID 892755358099394560","Wed Aug 02 14:33:58 +0000 2017","https://t.co/sANqVY8fJ2 https://t.co/MSjF03GYsH",https://twitter.com/Eymaeloficial/statuses/892755358099394560,0,2,Facebook
Eymaeloficial,"ID 892527877798973440","Tue Aug 01 23:30:03 +0000 2017","Assistam ao nosso Programa Nacional, transmitido em rede nacional de rádio e televisão. https://t.co/6dQCfJO4Yw",https://twitter.com/Eymaeloficial/statuses/892527877798973440,0,1,Facebook
Eymaeloficial,"ID 888385594346418176","Fri Jul 21 13:10:05 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/Iq7iTebygF",https://twitter.com/Eymaeloficial/statuses/888385594346418176,0,1,Facebook
Eymaeloficial,"ID 887005262028189696","Mon Jul 17 17:45:08 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/dXBNC8bmTE",https://twitter.com/Eymaeloficial/statuses/887005262028189696,1,1,Facebook
Eymaeloficial,"ID 885231006328004608","Wed Jul 12 20:14:53 +0000 2017","Recebemos em São Paulo/SP as lideranças do PSDC de Bertioga/SP e do estado de Sergipe.

Da esquerda para direita:... https://t.co/kdvDAytjU5",https://twitter.com/Eymaeloficial/statuses/885231006328004608,0,2,Facebook
Eymaeloficial,"ID 884036932996661248","Sun Jul 09 13:10:04 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/EDE9U2Ypi9",https://twitter.com/Eymaeloficial/statuses/884036932996661248,0,1,Facebook
Eymaeloficial,"ID 882721967778004996","Wed Jul 05 22:04:51 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/cxEGXAWplj",https://twitter.com/Eymaeloficial/statuses/882721967778004996,1,2,Facebook
Eymaeloficial,"ID 880871130818650113","Fri Jun 30 19:30:18 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/xqvm52yoYq",https://twitter.com/Eymaeloficial/statuses/880871130818650113,0,1,Facebook
Eymaeloficial,"ID 877868979418611712","Thu Jun 22 12:40:49 +0000 2017","https://t.co/97FnVWTzGL https://t.co/HHwF3LBbHP",https://twitter.com/Eymaeloficial/statuses/877868979418611712,1,1,Facebook
Eymaeloficial,"ID 877328518283132930","Wed Jun 21 00:53:13 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/aZgs8KBElY",https://twitter.com/Eymaeloficial/statuses/877328518283132930,0,1,Facebook
Eymaeloficial,"ID 876997518416064513","Tue Jun 20 02:57:56 +0000 2017","I posted a new video to Facebook https://t.co/Pgw6IZTHeS",https://twitter.com/Eymaeloficial/statuses/876997518416064513,0,1,Facebook
Eymaeloficial,"ID 875324277561622530","Thu Jun 15 12:09:05 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/Nm46cBM44b",https://twitter.com/Eymaeloficial/statuses/875324277561622530,0,1,Facebook
Eymaeloficial,"ID 874685224034160640","Tue Jun 13 17:49:42 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/YgSwHJeTit",https://twitter.com/Eymaeloficial/statuses/874685224034160640,0,1,Facebook
Eymaeloficial,"ID 873512359368814594","Sat Jun 10 12:09:10 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/nv2pGTHv1V",https://twitter.com/Eymaeloficial/statuses/873512359368814594,0,1,Facebook
Eymaeloficial,"ID 873273745326133249","Fri Jun 09 20:21:00 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/z2XH6TGTJ6",https://twitter.com/Eymaeloficial/statuses/873273745326133249,0,1,Facebook
Eymaeloficial,"ID 873260947426725890","Fri Jun 09 19:30:08 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/pLbh2HM5mq",https://twitter.com/Eymaeloficial/statuses/873260947426725890,0,1,Facebook
Eymaeloficial,"ID 872580286365794306","Wed Jun 07 22:25:26 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/4WoBmGzr2q",https://twitter.com/Eymaeloficial/statuses/872580286365794306,0,1,Facebook
Eymaeloficial,"ID 870799457662652416","Sat Jun 03 00:29:04 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/Iv8mDiCFZy",https://twitter.com/Eymaeloficial/statuses/870799457662652416,0,1,Facebook
Eymaeloficial,"ID 870742557646442500","Fri Jun 02 20:42:58 +0000 2017","Recebemos hoje, em São Paulo/SP, o Secretário Municipal da Defesa Social e Trânsito de Curitiba, Algacir Mikalovski. https://t.co/CkFRKbXxnH",https://twitter.com/Eymaeloficial/statuses/870742557646442500,0,0,Facebook
Eymaeloficial,"ID 870374992088899585","Thu Jun 01 20:22:23 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/IR0XhzleTo",https://twitter.com/Eymaeloficial/statuses/870374992088899585,0,0,Facebook
Eymaeloficial,"ID 870021249694654464","Wed May 31 20:56:44 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/xiB1u3q4EI",https://twitter.com/Eymaeloficial/statuses/870021249694654464,0,0,Facebook
Eymaeloficial,"ID 868207842066657280","Fri May 26 20:50:54 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/ujW0x0gVid",https://twitter.com/Eymaeloficial/statuses/868207842066657280,0,0,Facebook
Eymaeloficial,"ID 866821517362987008","Tue May 23 01:02:09 +0000 2017","NOTA OFICIAL
RONDÔNIA

Em depoimento prestado pelo executivo da JBS,Valdir Aparecido Boni,  à  Procuradoria Geral... https://t.co/DSm5xllF4t",https://twitter.com/Eymaeloficial/statuses/866821517362987008,0,1,Facebook
Eymaeloficial,"ID 865902182897524736","Sat May 20 12:09:02 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/vjQt76lUw5",https://twitter.com/Eymaeloficial/statuses/865902182897524736,0,0,Facebook
Eymaeloficial,"ID 865659946133848064","Fri May 19 20:06:28 +0000 2017","VIII S-DECRIS Região Norte",https://twitter.com/Eymaeloficial/statuses/865659946133848064,0,0,Facebook
Eymaeloficial,"ID 865622021790605313","Fri May 19 17:35:47 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/XgUdlXiCig",https://twitter.com/Eymaeloficial/statuses/865622021790605313,0,0,Facebook
Eymaeloficial,"ID 864210782988509185","Mon May 15 20:08:01 +0000 2017","Deputado Federal Constituinte, José Maria Eymael, recebe na sede do PSDC, em São Paulo, o Líder Nacional e... https://t.co/e8kBvHi9JI",https://twitter.com/Eymaeloficial/statuses/864210782988509185,0,0,Facebook
Eymaeloficial,"ID 863725590062518277","Sun May 14 12:00:02 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/BtTZKtl2ll",https://twitter.com/Eymaeloficial/statuses/863725590062518277,0,0,Facebook
Eymaeloficial,"ID 863064320736980992","Fri May 12 16:12:23 +0000 2017","Nossas líderes Democrata Cristãs em reunião sobre os Desafios para 2018",https://twitter.com/Eymaeloficial/statuses/863064320736980992,0,3,Facebook
Eymaeloficial,"ID 863051937373179904","Fri May 12 15:23:11 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/oAruPunWV2",https://twitter.com/Eymaeloficial/statuses/863051937373179904,1,1,Facebook
Eymaeloficial,"ID 862781579982229504","Thu May 11 21:28:53 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/WriEq1Aayu",https://twitter.com/Eymaeloficial/statuses/862781579982229504,0,0,Facebook
Eymaeloficial,"ID 862672492057567232","Thu May 11 14:15:24 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/7ZvrBycMdD",https://twitter.com/Eymaeloficial/statuses/862672492057567232,0,0,Facebook
