"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
GuilhermeBoulos,"ID 1179817761821925376","Thu Oct 03 17:57:29 +0000 2019","RT @cartacapital: Mulher, negra, feminista, mãe, moradora da periferia do Recife. Assista à entrevista com a deputada Jô Cavalcanti. https:…",https://twitter.com/GuilhermeBoulos/statuses/1179817761821925376,28,0,"Twitter for Android"
GuilhermeBoulos,"ID 1179816825800015874","Thu Oct 03 17:53:45 +0000 2019","RT @revistaforum: O programa é semanal e está disponível em vídeo e podcast. A proposta é trazer análises do coordenador do MTST sobre os p…",https://twitter.com/GuilhermeBoulos/statuses/1179816825800015874,27,0,"Twitter for Android"
GuilhermeBoulos,"ID 1179769549773836292","Thu Oct 03 14:45:54 +0000 2019","Josinaldo Lucas é mais um dos presos na investigação do assassinato de Marielle. Mais um que tem foto com o presidente. As relações de Bolsonaro com a milícia precisam ser urgentemente investigadas. https://t.co/hkXORJa28p",https://twitter.com/GuilhermeBoulos/statuses/1179769549773836292,1467,7163,"Twitter for Android"
GuilhermeBoulos,"ID 1179511777098371073","Wed Oct 02 21:41:36 +0000 2019","Uma honra ser agora um cidadão baiano! Obrigado ao @DeputadoJaco pela iniciativa. https://t.co/1Yt8L0DNrZ",https://twitter.com/GuilhermeBoulos/statuses/1179511777098371073,72,924,"Twitter for Android"
GuilhermeBoulos,"ID 1179493737900249088","Wed Oct 02 20:29:55 +0000 2019","@Gratona_ @GuajajaraSonia Vamos tentar. Por enquanto você pode ouvir via Anchor também: https://t.co/7WukXw6QSK #Equipe",https://twitter.com/GuilhermeBoulos/statuses/1179493737900249088,0,4,"Twitter Web App"
GuilhermeBoulos,"ID 1179486589870841858","Wed Oct 02 20:01:31 +0000 2019","Segundo episódio do #CafécomBoulos. A crise da Lava Jato, o ataque de Bolsonaro contra indígenas na ONU e o sincericídio de Aloysio Nunes sobre o impeachment de Dilma. Participação especial da @GuajajaraSonia! 

Vídeo: https://t.co/wY5pSlZXuP
Podcast: https://t.co/wJ4AIWh3QW",https://twitter.com/GuilhermeBoulos/statuses/1179486589870841858,26,118,"Twitter Web App"
GuilhermeBoulos,"ID 1179431616235655169","Wed Oct 02 16:23:04 +0000 2019","Após trocar elogios publicos com o PGR Augusto Aras, Bolsonaro disse que foi ""amor à primeira vista"". Esqueceu de dizer que, para relacionamento dar certo, Aras não pode perguntar pelo envolvimento do ""novo amor"" com Queiroz e os milicianos. Esse é o acordo?",https://twitter.com/GuilhermeBoulos/statuses/1179431616235655169,464,3603,"Twitter for Android"
GuilhermeBoulos,"ID 1179121558012530700","Tue Oct 01 19:51:01 +0000 2019","RT @Glauber_Braga: O bolsonarismo é punitivista quando se trata de Lula e dos seus adversários mas é neogarantista quando se trata de Flávi…",https://twitter.com/GuilhermeBoulos/statuses/1179121558012530700,1259,0,"Twitter for Android"
GuilhermeBoulos,"ID 1179107388080771072","Tue Oct 01 18:54:42 +0000 2019","Bolsonaro disse hoje a garimpeiros que o interesse na Amazônia ""não é no índio e nem na árvore, é no minério"". Fala de seu próprio interesse e das mineradoras. 1/3 das terras indígenas possuem requerimentos para exploração de minério. Ele defende a liberação. Essa é a questão.",https://twitter.com/GuilhermeBoulos/statuses/1179107388080771072,946,5278,"Twitter for Android"
GuilhermeBoulos,"ID 1179026139106480131","Tue Oct 01 13:31:51 +0000 2019","Artigo histórico do @BlogdoJuca
https://t.co/8PlfrnDomd",https://twitter.com/GuilhermeBoulos/statuses/1179026139106480131,38,264,"Twitter for Android"
GuilhermeBoulos,"ID 1178783583084978177","Mon Sep 30 21:28:01 +0000 2019","Como qualquer brasileiro, @LulaOficial deve ter direito a um julgamento justo feito por um juiz imparcial. Sua condenação sem provas feita por Moro, atual ministro de Bolsonaro, precisa ser anulada. Que o STF julgue a suspeição de Moro o quanto antes e que encerre a farsa. https://t.co/xhAEgFs2Vq",https://twitter.com/GuilhermeBoulos/statuses/1178783583084978177,502,3536,"Twitter for Android"
GuilhermeBoulos,"ID 1178688950015320064","Mon Sep 30 15:11:59 +0000 2019","Deltan Dallagnol saiu em defesa de Janot dizendo que ele é uma pessoa equilibrada. Freud dizia que quando Pedro fala de Paulo, ""sabemos mais de Pedro do que de Paulo"". O fanático procurador de Curitiba revela assim seu conceito de ""equilíbrio""...",https://twitter.com/GuilhermeBoulos/statuses/1178688950015320064,737,4696,"Twitter for Android"
GuilhermeBoulos,"ID 1178683870851604482","Mon Sep 30 14:51:48 +0000 2019","O @TheInterceptBr divulgou a agenda secreta do Ministro do Meio Ambiente, Ricardo Salles, na Europa: encontros com a Bayer e a Basf, gigantes do agrotóxico mundial e com mineradoras. Ministro do Meio Ambiente ou representante do agronegócio?",https://twitter.com/GuilhermeBoulos/statuses/1178683870851604482,2476,11630,"Twitter for Android"
GuilhermeBoulos,"ID 1178478273258557440","Mon Sep 30 01:14:50 +0000 2019","RT @caetanoveloso: Agora no  Fantástico: duas matérias importantes. Uma sobre as ameaças a fiscais do Ibama e outra com o Raoni.
Estamos qu…",https://twitter.com/GuilhermeBoulos/statuses/1178478273258557440,1166,0,"Twitter for Android"
GuilhermeBoulos,"ID 1178469190304440320","Mon Sep 30 00:38:44 +0000 2019","Aí está a pérola https://t.co/D4bW4OAGdF",https://twitter.com/GuilhermeBoulos/statuses/1178469190304440320,109,1387,"Twitter for Android"
GuilhermeBoulos,"ID 1178468990081015811","Mon Sep 30 00:37:56 +0000 2019","Mourão decidiu romper o silêncio pra nos brindar  com reflexões sobre a História. Utilizou as capitanias hereditárias como modelo do empreendedorismo no Brasil. Se o governo de Temer fez relembrar a República Velha, o de Bolsonaro é um regresso à era colonial. Que vergonha...",https://twitter.com/GuilhermeBoulos/statuses/1178468990081015811,1448,10684,"Twitter for Android"
GuilhermeBoulos,"ID 1178035724454637571","Sat Sep 28 19:56:18 +0000 2019","Mais uma horta comunitária orgânica do @mtst em São Paulo. Desta vez na Vila Nova Palestina. Trabalho coletivo e alimento saudável, sem agrotóxicos. https://t.co/XacqjtoSjn",https://twitter.com/GuilhermeBoulos/statuses/1178035724454637571,164,1506,"Twitter for Android"
GuilhermeBoulos,"ID 1177942634255572998","Sat Sep 28 13:46:23 +0000 2019","Imperdível entrevista de @jocavalcanti22 ao @nocautefm 
https://t.co/9U5TDVAMkm",https://twitter.com/GuilhermeBoulos/statuses/1177942634255572998,15,59,"Twitter Web App"
GuilhermeBoulos,"ID 1177756352212557824","Sat Sep 28 01:26:10 +0000 2019","Se até  Dallagnol e sua turma de procuradores da Lava Jato tiveram que pedir oficialmente que Lula saia da prisão e vá pra casa é sinal de que o rei está nu. A farsa começa a ruir. #SoltemLulaImediatamente",https://twitter.com/GuilhermeBoulos/statuses/1177756352212557824,1661,10049,"Twitter for Android"
