"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
cirogomes,"ID 972858109042577409","Sun Mar 11 15:33:42 +0000 2018","Entrevista com Nelson Marconi, coordenador do programa de governo que estamos construindo com a ajuda de muitas pessoas do Brasil todo.  https://t.co/3XHu4b2Uvs",https://twitter.com/cirogomes/statuses/972858109042577409,103,374,"Twitter for iPhone"
cirogomes,"ID 971923761766326272","Fri Mar 09 01:40:56 +0000 2018","Com a força de todas e todos vocês, vamos lutar por um Brasil mais justo!  https://t.co/LTqIVfypKF",https://twitter.com/cirogomes/statuses/971923761766326272,177,930,"Twitter for iPhone"
cirogomes,"ID 971762020080082944","Thu Mar 08 14:58:14 +0000 2018","RT @PDT_Nacional: #Diversidade PDT Diversidade celebra vitória das pessoas trans no STF e no TSE. https://t.co/Dk583WRYUF
#SomosTodosPDT
#P…",https://twitter.com/cirogomes/statuses/971762020080082944,17,0,"Twitter for iPhone"
cirogomes,"ID 971714102346289155","Thu Mar 08 11:47:50 +0000 2018","Dia das mulheres. Dia de Luta.
Com Miguelina, vice-presidente nacional do PDT e presidente da AMT;
Lígia, vice-governadora da Paraíba;
Creuzeli, Movimento Negro (PDT);
Martha Rocha, dep estadual (RJ);
Paulinha, prefeita de Bombinhas (SC).
Zezé, Movimento dos Aposentados (PDT) https://t.co/yfJ8ZI6djb",https://twitter.com/cirogomes/statuses/971714102346289155,52,370,"Twitter for iPhone"
cirogomes,"ID 971530299250110464","Wed Mar 07 23:37:28 +0000 2018","Junto com a força da juventude! https://t.co/dwh8fxptGA",https://twitter.com/cirogomes/statuses/971530299250110464,110,817,"Twitter for iPhone"
cirogomes,"ID 971186580449906688","Wed Mar 07 00:51:39 +0000 2018","Debate com professores e estudantes em defesa da Universidade de Brasília (UNB). https://t.co/ulpeG7nES6",https://twitter.com/cirogomes/statuses/971186580449906688,61,588,"Twitter for iPhone"
cirogomes,"ID 970090111139491840","Sun Mar 04 00:14:40 +0000 2018",https://t.co/eefFkh3upJ,https://twitter.com/cirogomes/statuses/970090111139491840,83,985,"Twitter for iPhone"
cirogomes,"ID 969530652071784448","Fri Mar 02 11:11:35 +0000 2018","Padre Cícero. Juazeiro do Norte. Ceará. https://t.co/GtzHf1fSDl",https://twitter.com/cirogomes/statuses/969530652071784448,32,503,"Twitter for iPhone"
cirogomes,"ID 969154174742093824","Thu Mar 01 10:15:35 +0000 2018","Bom dia! Após dois dias em Santa Catarina, já estou a caminho do Cariri cearense. Hora de falar dos desafios para o futuro do Ceará e do Brasil.

Participe! https://t.co/R9MOl47qX3",https://twitter.com/cirogomes/statuses/969154174742093824,36,280,"Twitter for iPhone"
cirogomes,"ID 969014023269376000","Thu Mar 01 00:58:41 +0000 2018","Participei agora de ato de filiação ao PDT de muitas companheiras e companheiros de Santa Catarina.

Gente de luta e apaixonada pelo Brasil! https://t.co/28iqLwaWzK",https://twitter.com/cirogomes/statuses/969014023269376000,24,311,"Twitter for iPhone"
cirogomes,"ID 968820074068021248","Wed Feb 28 12:08:00 +0000 2018","Bom dia. Permaneço hoje em Santa Catarina. Estarei às 15h na Associação Empresarial de Xanxerê (Acix) e participarei de debate com professores e estudantes na Unoesc.

Participe!",https://twitter.com/cirogomes/statuses/968820074068021248,20,349,"Twitter for iPhone"
cirogomes,"ID 968475321589788672","Tue Feb 27 13:18:04 +0000 2018","Bom dia! Nesta terça-feira vou ao município de Caçador, em SC. Às 16h participarei de um encontro com empresários na Associação Empresarial de Caçador (ACIC) e, às 19h, participo de debate com professores e estudantes na Universidade Alto Vale do Rio do Peixe (Uniarp) Participe!",https://twitter.com/cirogomes/statuses/968475321589788672,27,349,"Twitter for iPhone"
cirogomes,"ID 968087535254691841","Mon Feb 26 11:37:09 +0000 2018","Vamos conversar sobre o Ceará e sobre o Brasil!

Participe! https://t.co/5j5LE1iod9",https://twitter.com/cirogomes/statuses/968087535254691841,38,312,"Twitter for iPhone"
cirogomes,"ID 966628877442469888","Thu Feb 22 11:00:58 +0000 2018","Bom dia! Participo hoje, 18h, do II seminário das Câmaras Municipais e Vereadores de Minas Gerais. Vamos conversar sobre os desafios do Brasil e os reflexos nos municípios. 

O evento será na Câmara Municipal de Conceição do Mato Dentro (MG).",https://twitter.com/cirogomes/statuses/966628877442469888,37,430,"Twitter for iPhone"
cirogomes,"ID 964714670916501504","Sat Feb 17 04:14:35 +0000 2018","Precisamos continuar a discutir este fato grave que foi a intervenção federal na segurança pública do Rio de Janeiro.
Luiz Eduardo Soares fala e me interpreta.
Representa o que penso. Vamos continuar conversando sobre isto. É importante!  https://t.co/ybqSif7nC6",https://twitter.com/cirogomes/statuses/964714670916501504,97,465,"Twitter for iPhone"
cirogomes,"ID 964636062432755712","Fri Feb 16 23:02:14 +0000 2018","Nota completa: 
https://t.co/bxZpw6AWSe",https://twitter.com/cirogomes/statuses/964636062432755712,35,127,"Twitter for iPhone"
cirogomes,"ID 964632333910528002","Fri Feb 16 22:47:25 +0000 2018","(...)Um jovem soldado morto pelas milícias, por policiais corruptos ou pelas falanges do narcotráfico e ou facções criminosas é fato comovente q podemos esperar ao se envolverem tropas sem nenhum treinamento em segurança pública. Torço muito que possa dar certo, mas duvido muito!",https://twitter.com/cirogomes/statuses/964632333910528002,68,341,"Twitter for iPhone"
cirogomes,"ID 964632036345569281","Fri Feb 16 22:46:14 +0000 2018","(...)A corrupção no aparelho policial do Rio, e do Brasil vai procurar caminhos para se relacionar com o Exército. Repelir o inimigo é tarefa muito diferente de formar a culpa e condenar criminosos. (...)",https://twitter.com/cirogomes/statuses/964632036345569281,44,191,"Twitter for iPhone"
cirogomes,"ID 964631921820098566","Fri Feb 16 22:45:46 +0000 2018","(...) Faz tempo que nações poderosas querem que as forças de defesa de países como o Brasil abandonem sua missão institucional para se converterem em forças de segurança pública e combate ao narcotráfico. Não podemos aceitar isto! (...)",https://twitter.com/cirogomes/statuses/964631921820098566,75,244,"Twitter for iPhone"
cirogomes,"ID 964631804778074114","Fri Feb 16 22:45:18 +0000 2018","(...) Mas deve saber, com clareza, que sem os meios corretos, sem inovações institucionais profundas, sem uma convergência com um ministério publico e um poder judiciário muito diferentes do que temos, por media, sua tarefa corre muitos riscos (...)",https://twitter.com/cirogomes/statuses/964631804778074114,32,146,"Twitter for iPhone"
cirogomes,"ID 964631714416021504","Fri Feb 16 22:44:57 +0000 2018","(...) O general a quem se atribuiu a penosa tarefa, Walter Braga Neto, é o que há de melhor em nossas forças armadas. Sério, competente e com elevado espírito publico, deve ter o apoio de todos nós (...)",https://twitter.com/cirogomes/statuses/964631714416021504,69,363,"Twitter for iPhone"
